ForecastId,Confirmed,Fatalities
230,-2,0
231,-3,0
232,-4,0
233,-5,0
234,-6,0
235,-7,0
236,-8,0
237,-9,0
238,-10,0
239,-11,0
240,-12,0
241,-13,0
242,-14,0
243,-15,0
244,-16,0
245,-17,0
246,-18,0
247,-19,0
248,-20,0
249,-21,0
250,-22,0
251,-23,0
252,-24,0
253,-25,0
254,-26,0
255,-27,0
256,-28,0
257,-29,0
258,-30,0
259,0,0
260,0,0
261,1,0
262,0,0
263,3,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,4,0
272,5,0
273,6,0
274,7,0
275,8,0
276,9,0
277,10,0
278,11,0
279,12,0
280,13,0
281,14,0
282,15,0
283,16,0
284,17,0
285,18,0
286,19,0
287,20,0
288,21,0
289,22,0
290,23,0
291,24,0
292,25,0
293,26,0
294,27,0
295,28,0
296,29,0
297,30,0
298,31,0
299,32,0
300,33,0
301,34,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,3,0
315,4,0
316,5,0
317,6,0
318,7,0
319,8,0
320,9,0
321,10,0
322,11,0
323,12,0
324,13,0
325,14,0
326,15,0
327,16,0
328,17,0
329,18,0
330,19,0
331,20,0
332,21,0
333,22,0
334,23,0
335,24,0
336,25,0
337,26,0
338,27,0
339,28,0
340,29,0
341,30,0
342,31,0
343,32,0
344,33,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,17,43
358,16,54
359,15,66
360,15,77
361,14,89
362,13,100
363,13,112
364,12,123
365,11,135
366,10,146
367,10,158
368,9,169
369,8,181
370,7,192
371,7,204
372,6,215
373,5,227
374,5,238
375,4,250
376,3,261
377,2,273
378,2,284
379,1,296
380,0,307
381,0,319
382,0,330
383,-1,342
384,-2,353
385,-2,365
386,-3,376
387,-4,388
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,2,0
401,2,0
402,2,0
403,2,0
404,2,0
405,2,0
406,2,0
407,2,0
408,2,0
409,2,0
410,2,0
411,2,0
412,2,0
413,2,0
414,2,0
415,2,0
416,2,0
417,2,0
418,2,0
419,2,0
420,2,0
421,2,0
422,2,0
423,2,0
424,2,0
425,2,0
426,2,0
427,2,0
428,2,0
429,2,0
430,2,0
431,0,0
432,0,0
433,0,0
434,0,0
435,2,0
436,0,0
437,0,0
438,2,0
439,0,0
440,0,0
441,0,0
442,0,0
443,1,0
444,1,0
445,1,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,-1,0
454,-1,0
455,-1,0
456,-2,0
457,-2,0
458,-2,0
459,-3,0
460,-3,0
461,-3,0
462,-3,0
463,-4,0
464,-4,0
465,-4,0
466,-5,0
467,-5,0
468,-5,0
469,-6,0
470,-6,0
471,-6,0
472,-6,0
473,-7,0
474,0,0
475,0,0
476,0,0
477,0,0
478,0,0
479,0,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,0,0
503,0,0
504,0,0
505,0,0
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,0,0
512,0,0
513,0,0
514,0,0
515,0,0
516,0,0
517,0,0
518,0,0
519,0,0
520,0,0
521,0,0
522,0,0
523,0,0
524,0,0
525,0,0
526,0,0
527,0,0
528,0,0
529,23,72
530,22,91
531,20,111
532,19,130
533,18,150
534,17,169
535,16,189
536,14,208
537,13,228
538,12,247
539,11,267
540,10,286
541,9,306
542,7,325
543,6,345
544,5,364
545,4,384
546,3,403
547,1,423
548,0,442
549,0,462
550,-1,481
551,-2,501
552,-3,520
553,-5,540
554,-6,559
555,-7,579
556,-8,598
557,-9,618
558,-11,637
559,-12,657
560,0,0
561,0,0
562,0,0
563,0,0
564,0,0
565,0,0
566,0,0
567,0,0
568,0,0
569,0,0
570,0,0
571,0,0
572,0,0
573,0,0
574,0,0
575,0,0
576,0,0
577,0,0
578,0,0
579,-1,0
580,-1,0
581,-1,0
582,-2,0
583,-2,0
584,-2,0
585,-2,0
586,-3,0
587,-3,0
588,-3,0
589,-4,0
590,-4,0
591,-4,0
592,-5,0
593,-5,0
594,-5,0
595,-5,0
596,-6,0
597,-6,0
598,-6,0
599,-7,0
600,-7,0
601,-7,0
602,-8,0
603,0,0
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,2,0
616,1,0
617,1,0
618,1,0
619,0,0
620,0,0
621,0,0
622,0,0
623,0,0
624,0,0
625,0,0
626,-1,0
627,-1,0
628,-1,0
629,-2,0
630,-2,0
631,-2,0
632,-2,0
633,-3,0
634,-3,0
635,-3,0
636,-4,0
637,-4,0
638,-4,0
639,-5,0
640,-5,0
641,-5,0
642,-5,0
643,-6,0
644,-6,0
645,-6,0
646,35,0
647,7,0
648,111,0
649,36,0
650,5,0
651,22,0
652,13,1
653,15,1
654,83,1
655,8,0
656,1058,52
657,69,0
658,269,67
659,285,82
660,302,97
661,319,113
662,336,128
663,352,143
664,369,159
665,386,174
666,403,189
667,420,205
668,436,220
669,453,235
670,470,250
671,487,266
672,503,281
673,520,296
674,537,312
675,554,327
676,571,342
677,587,358
678,604,373
679,621,388
680,638,403
681,655,419
682,671,434
683,688,449
684,705,465
685,722,480
686,738,495
687,755,511
688,772,526
689,0,0
690,0,0
691,0,0
692,0,0
693,0,0
694,0,0
695,0,0
696,0,0
697,0,0
698,0,0
699,0,0
700,0,0
701,35,1
702,36,1
703,37,1
704,38,1
705,39,1
706,40,1
707,41,1
708,43,1
709,44,1
710,45,1
711,46,1
712,47,1
713,48,1
714,49,1
715,51,1
716,52,1
717,53,1
718,54,1
719,55,1
720,56,1
721,57,1
722,59,1
723,60,1
724,61,1
725,62,1
726,63,1
727,64,1
728,66,1
729,67,1
730,68,1
731,69,1
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
737,0,0
738,0,0
739,0,0
740,0,0
741,0,0
742,4,0
743,0,0
744,2,0
745,2,0
746,2,0
747,1,0
748,1,0
749,1,0
750,1,0
751,0,0
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,0
760,0,0
761,-1,0
762,-1,0
763,-1,0
764,-1,0
765,-1,0
766,-2,0
767,-2,0
768,-2,0
769,-2,0
770,-2,0
771,-3,0
772,-3,0
773,-3,0
774,-3,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,0,0
783,4,0
784,0,0
785,0,0
786,0,0
787,2,0
788,1,0
789,0,0
790,0,0
791,0,0
792,0,0
793,-1,0
794,-2,0
795,-2,0
796,-3,0
797,-3,0
798,-4,0
799,-5,0
800,-5,0
801,-6,0
802,-6,0
803,-7,0
804,-8,0
805,-8,0
806,-9,0
807,-9,0
808,-10,0
809,-11,0
810,-11,0
811,-12,0
812,-12,0
813,-13,0
814,-14,0
815,-14,0
816,-15,0
817,-15,0
818,27,0
819,6,0
820,7,0
821,6,0
822,35,0
823,75,0
824,53,1
825,13,0
826,69,0
827,23,0
828,0,0
829,5,0
830,72,38
831,71,43
832,71,49
833,70,54
834,70,59
835,69,65
836,68,70
837,68,76
838,67,81
839,67,86
840,66,92
841,66,97
842,65,102
843,64,108
844,64,113
845,63,118
846,63,124
847,62,129
848,62,134
849,61,140
850,60,145
851,60,151
852,59,156
853,59,161
854,58,167
855,58,172
856,57,177
857,56,183
858,56,188
859,55,193
860,55,199
861,0,0
862,0,0
863,0,0
864,0,0
865,4,0
866,0,0
867,0,0
868,0,0
869,4,0
870,0,0
871,0,0
872,0,0
873,-34,0
874,-48,0
875,-62,0
876,-76,0
877,-89,0
878,-103,0
879,-117,0
880,-131,0
881,-145,0
882,-159,0
883,-172,0
884,-186,0
885,-200,0
886,-214,0
887,-228,0
888,-241,0
889,-255,0
890,-269,0
891,-283,0
892,-297,0
893,-311,0
894,-324,0
895,-338,0
896,-352,0
897,-366,0
898,-380,0
899,-394,0
900,-407,0
901,-421,0
902,-435,0
903,-449,0
904,1,0
905,0,0
906,0,0
907,0,0
908,0,0
909,5,0
910,0,0
911,8,0
912,0,0
913,0,0
914,0,0
915,0,0
916,7,0
917,8,0
918,9,0
919,10,0
920,10,0
921,11,0
922,12,0
923,13,0
924,14,0
925,14,0
926,15,0
927,16,0
928,17,0
929,18,0
930,18,0
931,19,0
932,20,0
933,21,0
934,22,0
935,22,0
936,23,0
937,24,0
938,25,0
939,26,0
940,26,0
941,27,0
942,28,0
943,29,0
944,30,0
945,30,0
946,31,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,-1,0
961,-2,0
962,-3,0
963,-4,0
964,-5,0
965,-6,0
966,-7,0
967,-8,0
968,-9,0
969,-10,0
970,-11,0
971,-12,0
972,-13,0
973,-14,0
974,-15,0
975,-16,0
976,-17,0
977,-18,0
978,-19,0
979,-20,0
980,-21,0
981,-22,0
982,-23,0
983,-24,0
984,-25,0
985,-26,0
986,-27,0
987,-28,0
988,-29,0
989,-30,0
990,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,0,0
1001,0,0
1002,137,63
1003,136,71
1004,135,80
1005,134,89
1006,133,98
1007,132,107
1008,131,116
1009,130,125
1010,129,133
1011,128,142
1012,127,151
1013,125,160
1014,124,169
1015,123,178
1016,122,187
1017,121,195
1018,120,204
1019,119,213
1020,118,222
1021,117,231
1022,116,240
1023,115,249
1024,114,257
1025,113,266
1026,112,275
1027,111,284
1028,110,293
1029,109,302
1030,108,311
1031,107,319
1032,106,328
1033,0,0
1034,0,0
1035,4,0
1036,0,0
1037,0,0
1038,0,0
1039,0,0
1040,0,0
1041,0,0
1042,0,0
1043,0,0
1044,0,0
1045,4,0
1046,4,0
1047,4,0
1048,4,0
1049,4,0
1050,4,0
1051,4,0
1052,4,0
1053,4,0
1054,4,0
1055,4,0
1056,4,0
1057,4,0
1058,4,0
1059,4,0
1060,4,0
1061,4,0
1062,4,0
1063,4,0
1064,4,0
1065,4,0
1066,4,0
1067,4,0
1068,4,0
1069,4,0
1070,4,0
1071,4,0
1072,4,0
1073,4,0
1074,4,0
1075,4,0
1076,0,0
1077,0,0
1078,0,0
1079,0,0
1080,0,0
1081,0,0
1082,0,0
1083,5,0
1084,0,0
1085,0,0
1086,2,0
1087,0,0
1088,7,0
1089,8,0
1090,8,0
1091,8,0
1092,9,0
1093,9,0
1094,10,0
1095,10,0
1096,11,0
1097,11,0
1098,11,0
1099,12,0
1100,12,0
1101,13,0
1102,13,0
1103,14,0
1104,14,0
1105,14,0
1106,15,0
1107,15,0
1108,16,0
1109,16,0
1110,17,0
1111,17,0
1112,17,0
1113,18,0
1114,18,0
1115,19,0
1116,19,0
1117,20,0
1118,20,0
1119,1,0
1120,0,0
1121,0,0
1122,1,0
1123,0,0
1124,0,0
1125,0,0
1126,0,0
1127,0,0
1128,1,0
1129,0,0
1130,0,0
1131,0,0
1132,0,0
1133,-1,0
1134,-1,0
1135,-2,0
1136,-2,0
1137,-3,0
1138,-3,0
1139,-3,0
1140,-4,0
1141,-4,0
1142,-5,0
1143,-5,0
1144,-6,0
1145,-6,0
1146,-6,0
1147,-7,0
1148,-7,0
1149,-8,0
1150,-8,0
1151,-9,0
1152,-9,0
1153,-9,0
1154,-10,0
1155,-10,0
1156,-11,0
1157,-11,0
1158,-12,0
1159,-12,0
1160,-12,0
1161,-13,0
1162,0,0
1163,0,0
1164,0,0
1165,0,0
1166,0,0
1167,0,0
1168,1,0
1169,0,0
1170,0,0
1171,0,0
1172,0,0
1173,0,0
1174,97,41
1175,92,45
1176,87,49
1177,82,54
1178,77,58
1179,73,63
1180,68,67
1181,63,72
1182,58,76
1183,53,81
1184,48,85
1185,43,89
1186,39,94
1187,34,98
1188,29,103
1189,24,107
1190,19,112
1191,14,116
1192,10,120
1193,5,125
1194,0,129
1195,-4,134
1196,-9,138
1197,-14,143
1198,-19,147
1199,-23,152
1200,-28,156
1201,-33,160
1202,-38,165
1203,-43,169
1204,-48,174
1205,0,0
1206,0,0
1207,0,0
1208,0,0
1209,0,0
1210,0,0
1211,0,0
1212,0,0
1213,0,0
1214,0,0
1215,0,0
1216,0,0
1217,2,0
1218,2,0
1219,2,0
1220,1,0
1221,1,0
1222,0,0
1223,0,0
1224,0,0
1225,0,0
1226,0,0
1227,-1,0
1228,-1,0
1229,-1,0
1230,-2,0
1231,-2,0
1232,-3,0
1233,-3,0
1234,-3,0
1235,-4,0
1236,-4,0
1237,-5,0
1238,-5,0
1239,-5,0
1240,-6,0
1241,-6,0
1242,-7,0
1243,-7,0
1244,-7,0
1245,-8,0
1246,-8,0
1247,-9,0
1248,0,0
1249,0,0
1250,0,0
1251,0,0
1252,0,0
1253,0,0
1254,0,0
1255,0,0
1256,0,0
1257,0,0
1258,0,0
1259,0,0
1260,3,0
1261,3,0
1262,3,0
1263,2,0
1264,2,0
1265,1,0
1266,1,0
1267,1,0
1268,0,0
1269,0,0
1270,0,0
1271,0,0
1272,0,0
1273,-1,0
1274,-1,0
1275,-2,0
1276,-2,0
1277,-2,0
1278,-3,0
1279,-3,0
1280,-3,0
1281,-4,0
1282,-4,0
1283,-5,0
1284,-5,0
1285,-5,0
1286,-6,0
1287,-6,0
1288,-7,0
1289,-7,0
1290,-7,0
1291,200,0
1292,114,1
1293,182,0
1294,101,0
1295,26,0
1296,354,0
1297,78,0
1298,12,0
1299,46,1
1300,65,1
1301,44,2
1302,278,2
1303,166,2
1304,174,2
1305,182,3
1306,190,3
1307,198,3
1308,206,4
1309,214,4
1310,222,4
1311,230,5
1312,237,5
1313,245,5
1314,253,5
1315,261,6
1316,269,6
1317,277,6
1318,285,7
1319,293,7
1320,301,7
1321,309,8
1322,316,8
1323,324,8
1324,332,8
1325,340,9
1326,348,9
1327,356,9
1328,364,10
1329,372,10
1330,380,10
1331,387,11
1332,395,11
1333,403,11
1334,5,0
1335,0,0
1336,0,0
1337,0,0
1338,4,0
1339,0,0
1340,0,0
1341,0,0
1342,0,0
1343,0,0
1344,0,0
1345,0,0
1346,-326,-186
1347,-371,-267
1348,-416,-347
1349,-460,-428
1350,-505,-508
1351,-550,-589
1352,-595,-669
1353,-639,-750
1354,-684,-830
1355,-729,-911
1356,-774,-991
1357,-818,-1072
1358,-863,-1152
1359,-908,-1233
1360,-953,-1313
1361,-997,-1394
1362,-1042,-1474
1363,-1087,-1555
1364,-1131,-1635
1365,-1176,-1716
1366,-1221,-1796
1367,-1266,-1877
1368,-1310,-1957
1369,-1355,-2038
1370,-1400,-2118
1371,-1445,-2199
1372,-1489,-2279
1373,-1534,-2360
1374,-1579,-2440
1375,-1624,-2521
1376,-1668,-2601
1377,0,0
1378,0,0
1379,0,0
1380,0,0
1381,0,0
1382,0,0
1383,0,0
1384,0,0
1385,0,0
1386,0,0
1387,0,0
1388,0,0
1389,0,0
1390,0,0
1391,0,0
1392,-1,0
1393,-1,0
1394,-2,0
1395,-3,0
1396,-4,0
1397,-4,0
1398,-5,0
1399,-6,0
1400,-7,0
1401,-7,0
1402,-8,0
1403,-9,0
1404,-10,0
1405,-10,0
1406,-11,0
1407,-12,0
1408,-13,0
1409,-13,0
1410,-14,0
1411,-15,0
1412,-16,0
1413,-16,0
1414,-17,0
1415,-18,0
1416,-19,0
1417,-19,0
1418,-20,0
1419,-21,0
1420,0,0
1421,0,0
1422,0,0
1423,0,0
1424,0,0
1425,0,0
1426,0,0
1427,0,0
1428,0,0
1429,0,0
1430,0,0
1431,4,0
1432,2,0
1433,1,0
1434,0,0
1435,0,0
1436,0,0
1437,-1,0
1438,-1,0
1439,-2,0
1440,-3,0
1441,-4,0
1442,-4,0
1443,-5,0
1444,-6,0
1445,-6,0
1446,-7,0
1447,-8,0
1448,-8,0
1449,-9,0
1450,-10,0
1451,-11,0
1452,-11,0
1453,-12,0
1454,-13,0
1455,-13,0
1456,-14,0
1457,-15,0
1458,-16,0
1459,-16,0
1460,-17,0
1461,-18,0
1462,-18,0
1463,168,0
1464,240,0
1465,14,0
1466,48,0
1467,7,0
1468,21,0
1469,8,0
1470,87,0
1471,184,0
1472,135,1
1473,39,0
1474,177,1
1475,360,66
1476,364,73
1477,369,81
1478,374,88
1479,378,95
1480,383,102
1481,387,110
1482,392,117
1483,397,124
1484,401,131
1485,406,139
1486,410,146
1487,415,153
1488,420,160
1489,424,168
1490,429,175
1491,434,182
1492,438,189
1493,443,197
1494,447,204
1495,452,211
1496,457,218
1497,461,226
1498,466,233
1499,471,240
1500,475,247
1501,480,255
1502,484,262
1503,489,269
1504,494,276
1505,498,284
1506,0,0
1507,0,0
1508,0,0
1509,0,0
1510,0,0
1511,2,0
1512,0,0
1513,15,0
1514,0,0
1515,0,0
1516,0,0
1517,11,0
1518,1,0
1519,-6,0
1520,-14,0
1521,-22,0
1522,-29,0
1523,-37,0
1524,-45,0
1525,-53,0
1526,-60,0
1527,-68,0
1528,-76,0
1529,-84,0
1530,-91,0
1531,-99,0
1532,-107,0
1533,-115,0
1534,-122,0
1535,-130,0
1536,-138,0
1537,-145,0
1538,-153,0
1539,-161,0
1540,-169,0
1541,-176,0
1542,-184,0
1543,-192,0
1544,-200,0
1545,-207,0
1546,-215,0
1547,-223,0
1548,-231,0
1549,0,0
1550,0,0
1551,0,0
1552,1,0
1553,0,0
1554,0,0
1555,1,0
1556,0,0
1557,10,0
1558,0,0
1559,19,0
1560,0,0
1561,13,0
1562,14,0
1563,15,0
1564,16,0
1565,17,0
1566,19,0
1567,20,0
1568,21,0
1569,22,0
1570,23,0
1571,24,0
1572,26,0
1573,27,0
1574,28,0
1575,29,0
1576,30,0
1577,31,0
1578,33,0
1579,34,0
1580,35,0
1581,36,0
1582,37,0
1583,38,0
1584,40,0
1585,41,0
1586,42,0
1587,43,0
1588,44,0
1589,45,0
1590,47,0
1591,48,0
1592,4,0
1593,0,0
1594,0,0
1595,0,0
1596,0,0
1597,0,0
1598,0,0
1599,0,0
1600,0,0
1601,0,0
1602,0,0
1603,0,0
1604,2,0
1605,2,0
1606,2,0
1607,1,0
1608,1,0
1609,1,0
1610,1,0
1611,1,0
1612,0,0
1613,0,0
1614,0,0
1615,0,0
1616,0,0
1617,0,0
1618,0,0
1619,0,0
1620,0,0
1621,0,0
1622,0,0
1623,-1,0
1624,-1,0
1625,-1,0
1626,-1,0
1627,-1,0
1628,-1,0
1629,-2,0
1630,-2,0
1631,-2,0
1632,-2,0
1633,-2,0
1634,-2,0
1635,599,0
1636,0,0
1637,0,0
1638,0,0
1639,0,0
1640,0,0
1641,0,0
1642,0,0
1643,0,0
1644,0,0
1645,0,0
1646,0,0
1647,282,78
1648,280,86
1649,278,95
1650,275,103
1651,273,111
1652,270,119
1653,268,128
1654,265,136
1655,263,144
1656,261,153
1657,258,161
1658,256,169
1659,253,177
1660,251,186
1661,248,194
1662,246,202
1663,244,211
1664,241,219
1665,239,227
1666,236,235
1667,234,244
1668,231,252
1669,229,260
1670,226,268
1671,224,277
1672,222,285
1673,219,293
1674,217,302
1675,214,310
1676,212,318
1677,209,326
1678,0,0
1679,0,0
1680,0,0
1681,0,0
1682,0,0
1683,8,0
1684,0,0
1685,0,0
1686,0,0
1687,0,0
1688,0,0
1689,0,0
1690,14,0
1691,16,0
1692,17,0
1693,18,0
1694,20,0
1695,21,0
1696,23,0
1697,24,0
1698,25,0
1699,27,0
1700,28,0
1701,30,0
1702,31,0
1703,32,0
1704,34,0
1705,35,0
1706,36,0
1707,38,0
1708,39,0
1709,41,0
1710,42,0
1711,43,0
1712,45,0
1713,46,0
1714,47,0
1715,49,0
1716,50,0
1717,52,0
1718,53,0
1719,54,0
1720,56,0
1721,0,0
1722,4,0
1723,0,0
1724,0,0
1725,0,0
1726,0,0
1727,0,0
1728,0,0
1729,2,0
1730,0,0
1731,8,0
1732,0,0
1733,9,0
1734,9,0
1735,10,0
1736,10,0
1737,11,0
1738,11,0
1739,12,0
1740,12,0
1741,13,0
1742,13,0
1743,14,0
1744,14,0
1745,15,0
1746,15,0
1747,16,0
1748,16,0
1749,17,0
1750,17,0
1751,18,0
1752,18,0
1753,19,0
1754,19,0
1755,20,0
1756,20,0
1757,21,0
1758,21,0
1759,22,0
1760,22,0
1761,23,0
1762,23,0
1763,24,0
1764,0,0
1765,0,0
1766,0,0
1767,1,0
1768,0,0
1769,0,0
1770,1,0
1771,0,0
1772,0,0
1773,0,0
1774,0,0
1775,0,0
1776,0,0
1777,-1,0
1778,-1,0
1779,-2,0
1780,-3,0
1781,-3,0
1782,-4,0
1783,-5,0
1784,-5,0
1785,-6,0
1786,-7,0
1787,-8,0
1788,-8,0
1789,-9,0
1790,-10,0
1791,-10,0
1792,-11,0
1793,-12,0
1794,-12,0
1795,-13,0
1796,-14,0
1797,-14,0
1798,-15,0
1799,-16,0
1800,-16,0
1801,-17,0
1802,-18,0
1803,-18,0
1804,-19,0
1805,-20,0
1806,-20,0
1807,0,0
1808,0,0
1809,0,0
1810,0,0
1811,0,0
1812,0,0
1813,0,0
1814,0,0
1815,0,0
1816,1,0
1817,0,0
1818,0,0
1819,256,109
1820,245,121
1821,233,132
1822,222,144
1823,210,156
1824,199,167
1825,187,179
1826,176,190
1827,164,202
1828,152,214
1829,141,225
1830,129,237
1831,118,248
1832,106,260
1833,95,272
1834,83,283
1835,72,295
1836,60,306
1837,49,318
1838,37,330
1839,26,341
1840,14,353
1841,3,364
1842,-8,376
1843,-19,388
1844,-31,399
1845,-42,411
1846,-54,422
1847,-65,434
1848,-77,446
1849,-88,457
1850,0,0
1851,1,0
1852,0,0
1853,0,0
1854,0,0
1855,0,0
1856,0,0
1857,0,0
1858,0,0
1859,0,0
1860,0,0
1861,0,0
1862,8,0
1863,8,0
1864,9,0
1865,9,0
1866,9,0
1867,9,0
1868,9,0
1869,9,0
1870,9,0
1871,10,0
1872,10,0
1873,10,0
1874,10,0
1875,10,0
1876,10,0
1877,10,0
1878,11,0
1879,11,0
1880,11,0
1881,11,0
1882,11,0
1883,11,0
1884,11,0
1885,12,0
1886,12,0
1887,12,0
1888,12,0
1889,12,0
1890,12,0
1891,12,0
1892,13,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,8,1
1906,8,1
1907,8,1
1908,8,1
1909,9,1
1910,9,1
1911,9,1
1912,9,1
1913,9,1
1914,10,1
1915,10,1
1916,10,1
1917,10,1
1918,11,1
1919,11,1
1920,11,1
1921,11,1
1922,12,1
1923,12,1
1924,12,1
1925,12,1
1926,13,1
1927,13,1
1928,13,1
1929,13,1
1930,14,1
1931,14,1
1932,14,1
1933,14,1
1934,15,1
1935,15,1
1936,0,0
1937,0,0
1938,0,0
1939,408,0
1940,212,1
1941,337,2
1942,179,0
1943,55,0
1944,725,0
1945,127,0
1946,46,0
1947,72,1
1948,297,1
1949,314,1
1950,331,1
1951,348,1
1952,365,1
1953,381,1
1954,398,1
1955,415,1
1956,432,1
1957,449,1
1958,466,1
1959,483,1
1960,500,1
1961,517,1
1962,534,1
1963,551,1
1964,568,1
1965,585,1
1966,602,1
1967,619,1
1968,636,1
1969,653,1
1970,670,1
1971,687,1
1972,704,1
1973,721,1
1974,738,1
1975,755,1
1976,771,1
1977,788,1
1978,805,1
1979,0,0
1980,0,0
1981,0,0
1982,6,0
1983,0,0
1984,0,0
1985,0,0
1986,12,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,-516,122
1992,-594,134
1993,-671,146
1994,-749,157
1995,-827,169
1996,-905,181
1997,-983,192
1998,-1061,204
1999,-1138,216
2000,-1216,227
2001,-1294,239
2002,-1372,251
2003,-1450,262
2004,-1527,274
2005,-1605,286
2006,-1683,298
2007,-1761,309
2008,-1839,321
2009,-1917,333
2010,-1994,344
2011,-2072,356
2012,-2150,368
2013,-2228,379
2014,-2306,391
2015,-2383,403
2016,-2461,414
2017,-2539,426
2018,-2617,438
2019,-2695,449
2020,-2773,461
2021,-2850,473
2022,0,0
2023,0,0
2024,2,1
2025,0,0
2026,0,0
2027,0,0
2028,0,0
2029,2,0
2030,0,0
2031,0,0
2032,0,0
2033,0,0
2034,1,1
2035,1,1
2036,0,1
2037,0,1
2038,-1,1
2039,-2,1
2040,-3,1
2041,-3,1
2042,-4,1
2043,-5,1
2044,-6,1
2045,-7,1
2046,-8,1
2047,-9,1
2048,-9,1
2049,-10,1
